"","SR"
"CBNA_657836",13.2056450491084
"CBNA_657849",34.4719145819433
"CBNA_657902",10.9120565591776
"CBNA_658037",33.9635545003419
"CBNA_658090",17.358664661396
"CBNA_658360",46.1226103319424
"CBNA_658493",20.5416182269489
"CBNA_658526",27.1309699080818
"CBNA_658531",48.1164604635409
"CBNA_658551",18.4028905034449
"CBNA_658553",24.6972183986174
"CBNA_658560",26.3385666438856
"CBNA_658678",34.6146952417449
"CBNA_658716",42.9227645471752
"CBNA_658765",50.555047003206
"CBNA_658769",24.7681752699679
"CBNA_658786",44.4883315968056
"CBNA_658794",32.0011931723333
"CBNA_658801",31.8315346127793
"CBNA_658805",29.137702178294
"CBNA_659082",20.1791477657962
"CBNA_659090",24.2669448120719
"CBNA_659116",46.6482028253467
"CBNA_659120",31.9881410784394
"CBNA_659184",25.6474061252507
"CBNA_659299",59.0193811317009
"CBNA_659311",30.3628523457237
"CBNA_659349",28.4469126972779
"CBNA_659408",40.1224121499822
"CBNA_659582",37.4915371013717
"CBNA_659797",6.50697124464581
"CBNA_659842",13.4293740542508
"CBNA_659844",26.0548813876938
"CBNA_659965",25.8536079892243
"CBNA_659976",28.5338085755242
"CBNA_659981",19.7788265207236
"CBNA_659991",22.485459554342
"CBNA_660015",37.6472177117731
"CBNA_660101",23.1848970456263
"CBNA_660125",37.1722106869421
"CBNA_660129",16.2916122419888
"CBNA_660142",22.5886399788062
"CBNA_660154",14.9431953831535
"CBNA_660206",35.677516295368
"CBNA_660385",34.7652625357702
"CBNA_660489",30.4882225476405
"CBNA_660495",24.7416533701112
"CBNA_660497",4.10965875714675
"CBNA_660603",23.0782225597064
"CBNA_660606",34.8757731460665
"CBNA_660617",19.7407370267407
"CBNA_660622",30.0900916512834
"CBNA_660630",36.8744106659718
"CBNA_660637",28.7022244433135
"CBNA_660654",32.3471984490311
"CBNA_660657",16.89125419115
"CBNA_660668",14.1309796579718
"CBNA_660685",20.3403240458105
"CBNA_660809",51.9982192423567
"CBNA_660896",29.6724481588459
"CBNA_660952",13.2329491244771
"CBNA_660982",17.7019213505686
"CBNA_661015",63.0049133458745
"CBNA_661016",30.558201917126
"CBNA_661043",31.9746964838683
"CBNA_661079",29.0558203880322
"CBNA_661858",18.1976522751784
"CBNA_661951",16.8537774123591
"CBNA_662073",17.7153699760307
"CBNA_662083",31.6312773812666
"CBNA_662088",17.9537864795141
"CBNA_662100",23.9597573571645
"CBNA_662165",45.1430498360858
"CBNA_662226",24.8923879341001
"CBNA_662475",19.5707231179985
"CBNA_662485",22.0717793149668
"CBNA_662522",30.3447361834168
"CBNA_662524",19.6869757979997
"CBNA_662531",32.9499269062247
"CBNA_662532",34.7363873154451
"CBNA_662653",19.8101802007129
"CBNA_662662",28.5127581262037
"CBNA_662665",26.8338827010767
"CBNA_662756",15.4156649615401
"CBNA_662762",6.1581257111511
"CBNA_662777",6.38809150166667
"CBNA_662781",31.4781501214473
"CBNA_662796",31.6208089886207
"CBNA_662810",33.9644628116954
"CBNA_662813",13.2283590927517
"CBNA_662890",16.5278071167922
"CBNA_662907",25.6707670833693
"CBNA_662915",15.2718719795648
"CBNA_662920",26.6486641412298
"CBNA_662937",25.8338302328599
"CBNA_662939",0.6915414213184
"CBNA_662941",23.3587578736544
"CBNA_662948",7.50561110711864
"CBNA_662954",31.02100555171
"CBNA_662960",36.2259200605584
"CBNA_662983",28.1012569203728
"CBNA_662986",17.644168005689
"CBNA_662993",10.21709275072
"CBNA_662995",28.6056554780562
"CBNA_663049",16.8492528934474
"CBNA_663054",21.8019256208014
"CBNA_663064",31.0296123646744
"CBNA_663072",2.1064025320676
"CBNA_663077",14.3237680958329
"CBNA_663082",31.9993981094822
"CBNA_663087",31.0047077563933
"CBNA_663099",22.4217303266858
"CBNA_663105",26.9252878410034
"CBNA_663235",30.0955808357168
"CBNA_663374",31.8233003173379
"CBNA_663378",37.071115637376
"CBNA_663403",43.3270764509257
"CBNA_663433",53.7242149005089
"CBNA_663437",38.4000350454261
"CBNA_663461",20.6401345545621
"CBNA_663535",21.1723306759727
"CBNA_663713",45.5958361380835
"CBNA_663714",35.6092594030987
"CBNA_663732",24.1799948740331
"CBNA_663733",44.6249703085843
"CBNA_663791",18.5528983984
"CBNA_663803",32.713834673893
"CBNA_663948",10.4479083752129
"CBNA_663969",24.3499674662803
"CBNA_664017",22.0986094725578
"CBNA_664046",20.4345751576657
"CBNA_664828",11.7553650880299
"CBNA_664832",24.0109769335517
"CBNA_664843",37.7234822965538
"CBNA_664849",35.4249208047342
"CBNA_664876",17.5166271816994
"CBNA_665424",25.780597758992
"CBNA_665956",5.85715881006751
"CBNA_666181",59.8287542131111
"CBNA_666187",49.7826460270728
"CBNA_666216",32.1627586025071
"CBNA_666233",32.7884483663973
"CBNA_666235",45.3598616192972
"CBNA_666236",25.6225833541303
"CBNA_666257",23.6659408180316
"CBNA_666530",14.4213280238276
"CBNA_666531",23.7873851974628
"CBNA_666533",14.157894761372
"CBNA_666534",21.0029311446998
"CBNA_666535",24.3856840806344
"CBNA_666542",25.3559364250923
"CBNA_666543",29.5966293911787
"CBNA_666553",17.5531901310866
"CBNA_666556",19.903720521444
"CBNA_666567",26.1346211625965
"CBNA_666568",23.7013493902262
"CBNA_666569",23.2563318324766
"CBNA_666586",29.5260899420183
"CBNA_666591",11.1331451744687
"CBNA_666680",5.79972471868144
"CBNA_666681",29.4648239169768
"CBNA_666697",12.3996751970288
"CBNA_666706",31.1667656673228
"CBNA_666710",23.8940287974156
"CBNA_666726",16.1159119707869
"CBNA_666727",11.0717112510507
"CBNA_666739",32.8689930035942
"CBNA_666751",30.5362804347679
"CBNA_666756",6.23539010519078
"CBNA_666757",23.7274607694141
"CBNA_666763",30.4772979708329
"CBNA_666765",35.3465486528528
"CBNA_666767",35.2952547878981
"CBNA_666804",12.8345191813552
"CBNA_666816",30.4524641594799
"CBNA_666831",26.4060548662368
"CBNA_666845",26.0182363373627
"CBNA_666855",14.3170802617212
"CBNA_666858",10.7609567549062
"CBNA_666860",14.8973202294468
"CBNA_666907",30.9666756724062
"CBNA_666934",24.8314616887757
"CBNA_666939",30.0846272395888
"CBNA_666946",15.5527552315606
"CBNA_666956",29.5368911307712
"CBNA_666957",22.0452098811691
"CBNA_666973",23.5010686203905
"CBNA_666980",22.0763120738182
"CBNA_666981",45.9360454861666
"CBNA_666992",36.6423548969492
"CBNA_666995",34.5167403438275
"CBNA_667337",25.1221152039158
"CBNA_667363",42.6624282755708
"CBNA_667432",40.0121803392155
"CBNA_667439",31.5379010544509
"CBNA_667440",42.8343726792528
"CBNA_667443",36.9432679204808
"CBNA_667447",33.2510442996296
"CBNA_667466",25.925144860272
"CBNA_667474",23.1384195625008
"CBNA_667658",23.9508325514334
"CBNA_667810",8.35375668884726
"CBNA_667821",26.6631706926142
"CBNA_667831",15.2014014680565
"CBNA_667834",15.1658092790087
"CBNA_667839",30.125837467248
"CBNA_667857",16.9847813893442
"CBNA_667882",24.6785680376254
"CBNA_667884",35.5125730296779
"CBNA_668540",29.8344869380295
"CBNA_668830",25.348168138404
"CBNA_668838",20.4148927999825
"CBNA_668840",21.3167929057477
"CBNA_668841",15.8941912891652
"CBNA_668853",24.1009746735778
"CBNA_668854",22.5972246960509
"CBNA_668855",31.4218871961509
"CBNA_668856",26.0373153392828
"CBNA_668857",22.2252902699117
"CBNA_668858",22.4974612370428
"CBNA_668859",15.2100342472553
"CBNA_668860",35.7092363313941
"CBNA_668864",14.5908353586776
"CBNA_668875",15.905647915255
"CBNA_668890",6.373565721706
"CBNA_668899",26.9923701461954
"CBNA_668909",12.9366261772766
"CBNA_668951",15.0583451730691
"CBNA_668970",8.82049718995071
"CBNA_669020",33.1713175990058
"CBNA_669028",39.6562864538784
"CBNA_669107",26.1821651578696
"CBNA_669111",28.4886862952695
"CBNA_669115",18.6710616646564
"CBNA_669166",25.4084392773398
"CBNA_669180",20.3914491195304
"CBNA_669182",13.6951198783584
"CBNA_669190",36.0464714072975
"CBNA_669194",11.8168166634053
"CBNA_669202",20.0746285293775
"CBNA_669316",11.9372727162311
"CBNA_669355",27.1755810256764
"CBNA_669384",33.5209442148342
"CBNA_669393",13.9540687224582
"CBNA_669395",19.0785992679008
"CBNA_669478",9.81161674257866
"CBNA_669485",8.82773462113378
"CBNA_669564",41.7263765460775
"CBNA_669581",30.5611162540549
"CBNA_669582",28.9527845953383
"CBNA_669583",28.0370204237096
"CBNA_669586",24.0095705933132
"CBNA_669597",18.9621089817733
"CBNA_669604",27.8645561227821
"CBNA_669612",33.6670959014119
"CBNA_669620",27.1867051047336
"CBNA_669622",29.4535317275544
"CBNA_669623",26.0580358851893
"CBNA_669624",22.6564003334159
"CBNA_669625",35.0294193920942
"CBNA_669629",18.0435527082649
"CBNA_669631",28.1509745422653
"CBNA_669632",25.9245247340224
"CBNA_669633",27.5487341816607
"CBNA_669635",26.9629741918256
"CBNA_669636",25.6264120489227
"CBNA_669637",24.2568308611963
"CBNA_669639",27.701265459556
"CBNA_669640",29.306662943129
"CBNA_669641",23.6834944539443
"CBNA_669642",35.0618422911472
"CBNA_669643",19.5053289756474
"CBNA_669648",43.9525870118941
"CBNA_669653",30.5897047988954
"CBNA_669655",29.8118500944547
"CBNA_669656",16.3940764129075
"CBNA_669657",19.7557851542356
"CBNA_669658",17.3757001254889
"CBNA_669662",44.7250869302419
"CBNA_669664",35.8182137778499
"CBNA_669667",18.7360447281968
"CBNA_669668",11.2907653568796
"CBNA_669669",30.2222991083523
"CBNA_669670",35.0912467906069
"CBNA_669671",36.8108107350965
"CBNA_669674",35.8515096549409
"CBNA_669675",21.7562137619451
"CBNA_669677",33.3314232803527
"CBNA_669679",35.9516846016478
"CBNA_669680",28.0795689124529
"CBNA_669681",32.7491745762349
"CBNA_669682",17.4296880311496
"CBNA_669684",28.4275839966583
"CBNA_669685",27.7450941378555
"CBNA_669686",37.0373851918561
"CBNA_669687",36.9072965021656
"CBNA_669688",37.5007949041093
"CBNA_669689",26.356250617748
"CBNA_669690",19.8477359869544
"CBNA_669691",34.3618364762484
"CBNA_669692",37.2104811278818
"CBNA_669693",26.5102724675369
"CBNA_669694",19.718529006235
"CBNA_669695",30.1902256868636
"CBNA_669696",12.4749409503555
"CBNA_669706",26.9790991655462
"CBNA_669720",19.4996443832357
"CBNA_669735",33.3716186236627
"CBNA_669739",23.1244643483718
"CBNA_669743",18.9540317047198
"CBNA_669748",5.96065328953602
"CBNA_669769",31.4262395068069
"CBNA_669812",7.2271633287267
"CBNA_669822",26.5225404706499
"CBNA_669839",25.4988944956385
"CBNA_669841",29.1084389344047
"CBNA_669862",26.6519225974037
"CBNA_669872",12.4604207296796
"CBNA_669914",9.96003726491189
"CBNA_669938",24.6927442322012
"CBNA_669949",4.41731589078666
"CBNA_669953",17.7719716805971
"CBNA_671375",46.754788197246
"CBNA_671379",32.3302628420738
"CBNA_671391",24.5006080261979
"CBNA_671416",41.5533202196804
"CBNA_671438",32.6544161876544
"CBNA_671491",29.6921662331002
"CBNA_671492",15.3560543095572
"CBNA_671493",13.4127304961534
"CBNA_671496",25.1502532016373
"CBNA_671502",21.2522302058118
"CBNA_671507",35.4022282502784
"CBNA_671509",26.7829843676403
"CBNA_671515",24.636396078422
"CBNA_671519",18.7950667348768
"CBNA_671553",34.6041883847411
"CBNA_671568",22.9700139019628
"CBNA_672392",20.1908230221959
"CBNA_672407",26.4729305631727
"CBNA_672410",24.8697695417822
"CBNA_672411",23.248595878011
"CBNA_672413",24.8846492726687
"CBNA_672418",44.6164427486251
"CBNA_672420",32.4993309233268
"CBNA_672431",21.0937146264961
"CBNA_672433",28.7648735897817
"CBNA_672434",19.4840540843031
"CBNA_672441",34.6093856060555
"CBNA_672442",41.4977518728988
"CBNA_672444",33.3461714388075
"CBNA_672445",32.9126180630784
"CBNA_672446",31.3916094434994
"CBNA_672450",16.7422550151406
"CBNA_672452",32.6932106942827
"CBNA_672453",38.0903245087619
"CBNA_672460",38.4059528711018
"CBNA_672461",34.7217813716241
"CBNA_672465",37.1840902461328
"CBNA_672487",19.6602481895865
"CBNA_672491",16.8943462213814
"CBNA_672494",20.2657920155972
"CBNA_672495",22.6467595419057
"CBNA_672496",18.0238424356283
"CBNA_672497",16.1031040088708
"CBNA_672501",32.3337067482644
"CBNA_672503",35.2550934132568
"CBNA_672505",17.5130645953801
"CBNA_672507",27.1931507367622
"CBNA_672510",16.1422808722723
"CBNA_672512",33.9574198032818
"CBNA_672513",36.4856981492633
"CBNA_672520",12.8905136480249
"CBNA_672524",27.04426658219
"CBNA_672532",7.18518125940185
"CBNA_672538",25.6044391655627
"CBNA_672539",27.7932341708634
"CBNA_672540",17.8121436084111
"CBNA_672543",24.2890616952856
"CBNA_672551",31.9064683619771
"CBNA_672554",9.76242971215992
"CBNA_672555",21.3085601053329
"CBNA_672556",19.3139435052952
"CBNA_672565",27.4676147063353
"CBNA_672569",29.4107235668952
"CBNA_672570",40.8035625648975
"CBNA_672571",40.6212533405386
"CBNA_672574",29.4468006359141
"CBNA_672575",32.1120050236844
"CBNA_672576",25.551168405892
"CBNA_672577",35.3031179230427
"CBNA_672580",41.9653477039171
"CBNA_672582",22.5877992960043
"CBNA_672584",31.6639042263149
"CBNA_672589",32.0810566771462
"CBNA_672591",18.0160482641987
"CBNA_672592",12.4427689323752
"CBNA_672604",28.3075514088141
"CBNA_672605",23.2813355540407
"CBNA_672618",22.382987983422
"CBNA_672619",31.7864051705747
"CBNA_672623",35.2864988064547
"CBNA_672624",33.8031247203708
"CBNA_672629",28.1911512892796
"CBNA_672630",36.9346617992436
"CBNA_672632",30.8040764157322
"CBNA_672633",23.3560565704331
"CBNA_672641",36.5026196294852
"CBNA_672642",38.1414398362276
"CBNA_672646",37.7005305798509
"CBNA_672649",37.6085308821599
"CBNA_673335",18.3921265146873
"CBNA_673393",16.6731858535028
"CBNA_673422",24.0932077401325
"CBNA_673451",17.0516438852573
"CBNA_673660",8.45375131712637
"CBNA_673766",27.6051244067445
"CBNA_674570",30.2283834304404
"CBNA_674571",40.9538893747789
"CBNA_674573",41.4469999002942
"CBNA_674584",31.4922576608294
"CBNA_674588",29.268774226533
"CBNA_676022",14.4074154945919
"CBNA_676042",17.8134731907042
"CBNA_676117",30.7729684593625
"CBNA_676145",23.0796330495636
"CBNA_676154",34.9878517183498
"CBNA_676352",6.32565714054345
"CBNA_676589",11.3247466276945
"CBNA_676604",25.5600668063387
"CBNA_676607",23.8137006600491
"CBNA_676610",26.6117537335664
"CBNA_676629",8.75517997653068
"CBNA_676630",19.9325143025065
"CBNA_676677",40.4753115529406
"CBNA_676679",29.6107141508819
"CBNA_676680",29.9898942038692
"CBNA_676686",13.281201263438
"CBNA_676735",34.5327907647174
"CBNA_676756",31.1841136206423
"CBNA_676757",18.7586411253604
"CBNA_676788",27.5120807422851
"CBNA_676800",19.3311211022642
"CBNA_676818",24.0276192049588
"CBNA_676837",25.4017957605511
"CBNA_676843",19.9824113766271
"CBNA_676852",13.8269175807072
"CBNA_676861",15.0164833680777
"CBNA_676896",26.9734793569034
"CBNA_676904",30.0080462088624
"CBNA_676909",40.6750000891855
"CBNA_676931",11.7384897471556
"CBNA_676951",36.864631463707
"CBNA_676977",25.7375491441191
"CBNA_676978",19.3904174090991
"CBNA_676982",18.7131761427156
"CBNA_676985",28.9521455864504
"CBNA_676997",30.5706875764625
"CBNA_677003",36.6407020971884
"CBNA_677005",26.2005857553231
"CBNA_677034",28.4879259435123
"CBNA_677089",36.6810484567669
"CBNA_677138",32.3970915070191
"CBNA_677160",13.0873696248067
"CBNA_685231",27.5722017684202
"CBNA_685233",24.7764715828484
"CBNA_685237",40.9824366960875
"CBNA_685315",25.4677947384372
"CBNA_685338",32.5986244843421
"CBNA_685339",21.0851892268474
"CBNA_685364",24.7890767329175
"CBNA_685378",23.2433906544939
"CBNA_685381",32.9260707714244
"CBNA_685421",19.3502603033339
"CBNA_685432",30.3538096405543
"CBNA_685448",17.3382832147838
"CBNA_685462",18.3733738200592
"CBNA_685463",39.1619912453915
"CBNA_685465",37.6338578175062
"CBNA_685468",14.903816009287
"CBNA_685477",10.6909625409781
"CBNA_685479",16.0045926309038
"CBNA_685481",18.2797990473512
"CBNA_685483",14.1554613851119
"CBNA_685491",16.4962609477128
"CBNA_685508",17.8656584033119
"CBNA_685535",28.1528777398402
"CBNA_687391",32.9495586724684
"CBNA_687399",27.1911962239098
"CBNA_687415",35.8218372289006
"CBNA_687421",27.7297368302184
"CBNA_687431",20.1837052084564
"CBNA_687445",41.2268679297626
"CBNA_687452",19.9852149797034
"CBNA_687453",23.8836025020874
"CBNA_687466",17.7263734372469
"CBNA_687486",34.5187233889901
"CBNA_687488",24.1323497015667
"CBNA_687489",31.1208921421784
"CBNA_687493",35.6705713034729
"CBNA_687521",22.0750713492326
"CBNA_687532",37.6061566192421
"CBNA_687538",15.0788169090848
"CBNA_687541",13.2034716714643
"CBNA_687551",16.6577658404841
"CBNA_687557",13.1108754156941
"CBNA_687565",27.8157817104091
"CBNA_687568",33.32589961783
"CBNA_687585",15.3205014067427
"CBNA_687590",10.5814193441889
"CBNA_687606",38.3572071472665
"CBNA_687615",21.8132108528587
"CBNA_687624",23.5311237155597
"CBNA_687628",16.6824401831439
"CBNA_687718",38.7043275110727
"CBNA_687738",24.9060763332869
"CBNA_687744",30.1844374963043
"CBNA_687746",24.7637087785578
"CBNA_687749",27.5373841096926
"CBNA_687754",16.3641293334034
"CBNA_687760",36.7709983955323
"CBNA_687773",18.0374289883382
"CBNA_687775",33.5728082029514
"CBNA_687783",25.6588596949166
"CBNA_687791",18.4401461049059
"CBNA_687798",14.8110022239546
"CBNA_687855",29.6558635839095
"CBNA_687856",13.9479861479912
"CBNA_687868",17.2855801352914
"CBNA_687871",23.830867937963
"CBNA_687873",27.591824618532
"CBNA_687878",29.4076206824566
"CBNA_687894",17.4957141950767
"CBNA_687895",33.26946099991
"CBNA_687896",26.5215076113286
"CBNA_687898",27.8136628314916
"CBNA_687901",18.8477651920849
"CBNA_687908",24.4042099790853
"CBNA_687912",12.6991513625875
"CBNA_687917",28.4793140885343
"CBNA_687921",29.8425327789241
"CBNA_687931",45.8112538933368
"CBNA_687992",30.0334192391161
"CBNA_687998",28.0815240352582
"CBNA_687999",14.1418486278845
"CBNA_688035",41.5866451980977
"CBNA_688068",38.0564111157718
"CBNA_688073",34.8637407520366
"CBNA_688086",16.958402365968
"CBNA_688102",41.4738336686165
"CBNA_688108",20.2287090722995
"CBNA_688139",19.4064592514655
"CBNA_688182",28.6038890514187
"CBNA_688186",23.7470479143584
"CBNA_688230",26.7060019301029
"CBNA_688250",18.9885231004137
"CBNA_688272",23.6796636620066
"CBNA_688273",9.67613101695214
"CBNA_688282",14.6682946700663
"CBNA_688325",29.9135855956112
"CBNA_688327",26.579911168629
"CBNA_688385",17.9627778132312
"CBNA_688386",25.5782185064796
"CBNA_688399",33.9085024103264
"CBNA_688426",30.4691113655268
"CBNA_688436",33.3986922885368
"CBNA_688437",18.9656186686269
"CBNA_688474",31.8684909440335
"CBNA_688495",26.2287539846021
"CBNA_688532",20.6237886338448
"CBNA_688533",30.3974889422535
"CBNA_688534",36.6846964724848
"CBNA_688535",30.8245292953379
"CBNA_688539",33.4319558405278
"CBNA_688542",30.5322810116406
"CBNA_688544",45.1305300928561
"CBNA_688545",28.9786275680414
"CBNA_688548",34.5154276694736
"CBNA_688549",26.7860907474701
"CBNA_688551",42.3673849896485
"CBNA_688577",36.5253675861353
"CBNA_688580",42.339422334745
"CBNA_688616",23.0855300103659
"CBNA_688617",25.5931342696639
"CBNA_688637",19.905070652371
"CBNA_688640",23.9158992950803
"CBNA_688641",33.2819075588729
"CBNA_688693",19.1417237116842
"CBNA_688733",19.3617971417571
"CBNA_688788",23.4762044323917
"CBNA_688789",24.3754440905823
"CBNA_688798",31.6823216665474
"CBNA_688822",36.7407804701621
"CBNA_688839",33.5099573787678
"CBNA_688866",38.4087618103683
"CBNA_688875",36.1131668971461
"CBNA_688884",37.1925446146859
"CBNA_688886",30.8902631835256
"CBNA_688902",38.5272862787283
"CBNA_688920",24.7659658377149
"CBNA_688970",32.7731022626738
"CBNA_688973",30.9732660738399
"CBNA_688977",37.7608576677026
"CBNA_688987",24.576734014265
"CBNA_689043",30.0813437392408
"CBNA_689044",36.8908307224003
"CBNA_689067",9.26962095943112
"CBNA_689071",26.647653012535
"CBNA_689072",21.6338609411281
"CBNA_689078",35.2485732546422
"CBNA_689120",23.1058855317136
"CBNA_689128",10.9082452857448
"CBNA_689200",18.6857551756603
"CBNA_689201",8.23501522272293
"CBNA_689278",29.1981515904061
"CBNA_689330",35.4313736171233
"CBNA_689335",37.8294829756543
"CBNA_689355",32.1392211969553
"CBNA_689449",24.4353420054931
"CBNA_689464",22.087489231012
"CBNA_689468",20.6805400981015
"CBNA_689578",18.285247220142
"CBNA_689579",5.63922986853275
"CBNA_689581",12.8670027890447
"CBNA_689632",13.0643040435066
"CBNA_689705",47.536376063865
"CBNA_689798",21.7066300103965
"CBNA_689830",50.5009513942524
"CBNA_689927",17.8851028722945
"CBNA_689936",29.6913296554934
"CBNA_689951",40.0983834720775
"CBNA_689967",19.900024046089
"CBNA_689973",49.4090084337702
"CBNA_690540",27.9667697880165
"CBNA_690548",35.6515299996974
"CBNA_690572",21.2382484117273
"CBNA_690587",23.6496165541826
"CBNA_690595",54.8831244234693
"CBNA_690602",28.769441488867
"CBNA_690638",23.5400709661873
"CBNA_690640",50.9835425760773
"CBNA_690644",42.1906373268231
"CBNA_690646",40.7203529025964
"CBNA_690647",36.4889134855103
"CBNA_690651",55.2371029852741
"CBNA_690656",28.8854954475738
"CBNA_690659",28.979445597594
"CBNA_690661",40.0464358582417
"CBNA_690664",45.6602773987829
"CBNA_690670",26.8030389452492
"CBNA_690672",34.5948536645589
"CBNA_690698",21.3568045914497
"CBNA_690743",34.4487580529296
"CBNA_690767",31.8969346858368
"CBNA_690768",22.2132555072516
"CBNA_690791",11.7424726823542
"CBNA_690806",10.632036442284
"CBNA_690818",28.2896395791953
"CBNA_690819",30.1574304560314
"CBNA_690827",29.7048901415192
"CBNA_690843",35.0347694442976
"CBNA_690847",22.1843880101741
"CBNA_690852",20.3323774185989
"CBNA_690863",39.433408483679
"CBNA_690869",32.5246887669016
"CBNA_690882",32.7142720127177
"CBNA_690885",29.0697047793192
"CBNA_690965",15.907014166027
"CBNA_690979",31.0714785685742
"CBNA_691018",29.2367017384421
"CBNA_691040",24.7981222046814
"CBNA_691112",36.7026589558322
"CBNA_691183",31.0991506398299
"CBNA_691203",22.5855354952555
"CBNA_691205",21.0115468596326
"CBNA_691212",17.9226830297906
"CBNA_691254",16.4562854133508
"CBNA_691280",23.2152061157586
"CBNA_691282",43.4160938779033
"CBNA_691285",32.109969119662
"CBNA_691302",15.1399420244443
"CBNA_691305",19.0896346676235
"CBNA_691447",28.8074398903954
"CBNA_691491",29.1054240487122
"CBNA_691532",28.1458561871971
"CBNA_691541",38.0625887690282
"CBNA_691544",36.0290570373822
"CBNA_691594",37.8636116747144
"CBNA_691612",21.3559097559585
"CBNA_691631",33.5945156065823
"CBNA_691644",18.6688856617545
"CBNA_691655",26.5603500719912
"CBNA_691731",43.6152869361339
"CBNA_691749",19.3703831121095
"CBNA_691750",25.7280304649303
"CBNA_691751",29.6554046145772
"CBNA_691768",30.5645031628728
"CBNA_691784",21.0347683027289
"CBNA_691789",22.124462466669
"CBNA_691791",17.2223890259204
"CBNA_691828",35.4322729297441
"CBNA_691831",37.8630671385471
"CBNA_691846",34.8252398446756
"CBNA_691848",24.1014087176294
"CBNA_691861",22.9063378492902
"CBNA_691862",20.8729761953044
"CBNA_691866",25.7181360965041
"CBNA_691875",26.7434657835874
"CBNA_691890",17.1210106846722
"CBNA_691894",21.2601929711466
"CBNA_691896",17.8952064746316
"CBNA_691902",22.491403915169
"CBNA_691903",10.4918125095293
"CBNA_691912",22.7165219841463
"CBNA_691922",32.6264804772371
"CBNA_691947",17.9274118514768
"CBNA_691978",26.6791463378768
"CBNA_691980",21.5345129744484
"CBNA_692000",26.8132614618823
"CBNA_692005",30.6737957873753
"CBNA_692009",26.287131951437
"CBNA_692011",15.9284648580305
"CBNA_692012",26.4694139264739
"CBNA_692017",20.7024993570571
"CBNA_692018",30.1460979765411
"CBNA_692029",23.8655189475708
"CBNA_692033",24.1432404992342
"CBNA_692041",16.2491481339226
"CBNA_692161",15.9528656775403
"CBNA_692205",26.1505338198699
"CBNA_692209",26.6746382549007
"CBNA_692219",31.0881645104144
"CBNA_692307",16.8466809390829
"CBNA_692309",33.5260455651493
"CBNA_692312",35.3857458043768
"CBNA_692324",24.0875520369426
"CBNA_692343",12.6924986758819
"CBNA_692411",28.7230308757318
"CBNA_692429",31.720893407939
"CBNA_692435",22.9857064452373
"CBNA_692440",19.3589085367628
"CBNA_692537",37.730045738495
"CBNA_692587",25.3028724076105
"CBNA_692792",17.8157949037633
"CBNA_692806",27.8475907230029
"CBNA_692812",14.6044308693157
"CBNA_692846",13.4280663590432
"CBNA_692873",19.7328422321274
"CBNA_692936",27.9530062264432
"CBNA_693048",44.7960676262578
"CBNA_693063",27.4317050040939
"CBNA_693088",47.025270079178
"CBNA_693107",20.5367032116911
"CBNA_693112",15.1289847097479
"CBNA_693124",26.8245200621565
"CBNA_693127",24.6348926850096
"CBNA_693128",19.4021777117576
"CBNA_693131",10.8970099078022
"CBNA_693134",19.9383433411101
"CBNA_693135",23.4639809325111
"CBNA_693168",16.6046268761741
"CBNA_693188",27.9160955845958
"CBNA_693192",29.2441594881592
"CBNA_693193",16.1388274466902
"CBNA_693199",15.194750986416
"CBNA_693232",27.6123060191764
"CBNA_693264",24.5919727494946
"CBNA_693283",18.0285037401861
"CBNA_693288",20.291844180927
"CBNA_693308",17.7701413400593
"CBNA_693319",32.9661797781826
"CBNA_693321",19.4354225113413
"CBNA_693332",14.4967068984118
"CBNA_693333",21.0905232672084
"CBNA_693384",26.7250509164209
"CBNA_693410",38.5987342810452
"CBNA_693497",50.8994976453031
"CBNA_693500",11.7805132258556
"CBNA_693507",30.2940451462121
"CBNA_693508",27.1886513627391
"CBNA_693532",35.4108861034491
"CBNA_693537",11.9204127625046
"CBNA_693539",7.78540520510481
"CBNA_693555",32.7652425745464
"CBNA_693567",41.1753872797436
"CBNA_693579",41.3031292458992
"CBNA_693641",17.4260130153332
"CBNA_693643",41.1265513855967
"CBNA_693658",26.0109729436141
"CBNA_693704",48.782802364558
"CBNA_693722",16.5780554643396
"CBNA_693791",19.5320077526545
"CBNA_693931",45.842814281949
"CBNA_693956",27.4784245742435
"CBNA_694360",18.9508548624962
"CBNA_694446",13.3424875578769
"CBNA_694452",5.96248184878748
"CBNA_694468",33.5019185586849
"CBNA_694469",16.3578978321446
"CBNA_694472",22.0280339686561
"CBNA_694714",25.5625701874163
"CBNA_694718",31.3301467089816
"CBNA_694925",31.3445476470626
"CBNA_695128",60.3367751360708
"CBNA_695283",17.600807403424
"CBNA_695284",23.4341074945027
"CBNA_695290",17.925068084065
"CBNA_695291",12.1459962749209
"CBNA_695713",20.5512225027373
"CBNA_695720",21.9915085577983
"CBNA_695728",24.5625033954817
"CBNA_695814",44.3170939012976
"CBNA_695875",18.2595564238685
"CBNA_695919",48.2144003721092
"CBNA_696144",34.7143171071449
"CBNA_696146",51.4105756815038
"CBNA_696152",14.8383048861869
"CBNA_696153",28.4226444316735
"CBNA_696163",34.5749186929899
"CBNA_696177",22.5382527332955
"CBNA_696180",26.7662353931722
"CBNA_696188",39.8251628825426
"CBNA_696210",23.5778828357589
"CBNA_696214",26.7433895054467
"CBNA_696227",32.6831958530378
"CBNA_696234",40.3363035684135
"CBNA_696246",30.9050814733433
