"","LNC","SLA","PLH"
"CBNA_570781",7.02764704926815,5.81384748196463,15.0439321245164
"CBNA_570786",7.36510820149273,6.20001272272591,14.2129338394255
"CBNA_570807",6.97319040525838,5.34307380455334,14.281792207413
"CBNA_570808",7.292858789085,5.71918339437789,15.1178048246281
"CBNA_570809",7.18790575810661,6.03731671551806,13.2274565812515
"CBNA_570817",8.69154570444258,5.77529867347082,6.5902224673331
"CBNA_570896",6.6533038457548,5.54083269455148,15.055826685568
"CBNA_570903",7.70274339497397,6.66292321103687,10.5713753415928
"CBNA_570913",7.02975227134538,6.18634775139759,15.6381854382594
"CBNA_570915",7.29870551283777,6.30624651317164,10.4918844334322
"CBNA_570951",7.32625440505559,5.25475916516521,9.55370498265866
"CBNA_570952",7.79542276168625,5.37195882964483,7.85798721948922
"CBNA_570974",6.85571288847051,5.99260553942203,8.10990592191439
"CBNA_571002",7.6032153833172,7.82811292190789,14.4592757645578
"CBNA_571003",7.29649744374549,6.91246412205672,16.60392401147
"CBNA_571022",7.47512350044708,6.36311490722907,9.70874688343482
"CBNA_571030",7.84004195122965,5.40170860071954,15.8514773002373
"CBNA_571073",7.63526212039581,5.34933585332505,8.44945842071594
"CBNA_571079",7.05837336291326,5.62273736230667,13.0405112074692
"CBNA_571081",7.09586580785622,5.51177838620671,16.0269900029266
"CBNA_571083",7.11414358284122,6.41994768867355,10.8038458986775
"CBNA_571086",7.37816622117614,5.81559584671768,14.2315891179703
"CBNA_571100",7.90357368944813,5.23738813717833,6.21030557521894
"CBNA_571101",7.15194962318879,5.72717059284926,15.9885182225841
"CBNA_571109",7.2637882618431,5.02021928602497,17.404182648498
"CBNA_571111",7.07696454895132,5.03016909950825,17.5411231551747
"CBNA_571159",7.08780489825714,5.62684725039504,15.9942118300034
"CBNA_571160",7.10569821337573,5.95253834140727,14.0035738010263
"CBNA_571162",7.25520526377326,5.77170061146055,15.1070825597062
"CBNA_571163",7.38478806692708,6.08285011329331,16.9746002593726
"CBNA_571208",8.23246069468206,5.22750114700481,8.30416807574559
"CBNA_571209",7.88829546627408,4.71579976568346,8.04763625031839
"CBNA_571236",7.8493233807382,5.20811596028835,6.49714978833763
"CBNA_573381",8.47788283930165,4.90223162883492,7.53809529483092
"CBNA_573382",7.78276704028352,5.14439128436981,7.04640012740221
"CBNA_573485",8.05024734095005,5.94310725576392,10.6280960323812
"CBNA_573622",7.66691560176743,4.95885614739537,5.95758585434838
"CBNA_573631",7.66187620292425,5.15737013714873,8.86319686819147
"CBNA_573632",7.38734216565078,5.35881084665838,7.69837390338394
"CBNA_573638",8.3716769831917,5.42628803675873,6.68410108281909
"CBNA_573641",8.1488541715212,5.12935721555198,7.21773706470954
"CBNA_573675",7.33245174965493,5.70737245622175,6.77106888317792
"CBNA_573693",8.03155242488342,5.23414423605315,7.47807147915119
"CBNA_573733",7.36761158973519,5.47946758062916,13.3124978553124
"CBNA_573740",7.58740463482809,6.17449166689252,12.6632879739181
"CBNA_573746",7.67415845029377,5.99723796150228,9.84361628440234
"CBNA_573748",8.65938345658096,5.13255668447323,7.85323730750026
"CBNA_573753",7.94300114234202,5.28828956770159,7.1472992847666
"CBNA_573755",7.65196622025848,5.55525557485833,8.08154884082892
"CBNA_573758",7.41079476864884,5.68526983043954,7.37267214147012
"CBNA_573760",7.83206273757978,5.09154186014423,8.89251711371532
"CBNA_573768",7.84562833389845,5.46757983950277,7.11883283576791
"CBNA_573843",8.21250049265014,5.23497042792536,7.55114225842395
"CBNA_573845",8.37116371064655,5.45897238619352,7.67758711751153
"CBNA_573897",8.15110255622178,5.06344414055133,7.08719026340618
"CBNA_573914",8.11661390743775,5.41093196993975,6.89753621230961
"CBNA_573917",7.90678744895183,5.29976700417879,8.02510564546148
"CBNA_573944",7.08319447683183,5.49913368824471,8.9119917217363
"CBNA_573969",7.67123646694999,6.2556610871857,11.7271315463732
"CBNA_574021",7.32609150671034,6.02824175217026,13.7480679178338
"CBNA_574026",7.82794826699989,6.0831823400413,16.7307212165217
"CBNA_574029",6.81816867882299,6.08875375636462,16.0570270300649
"CBNA_574032",7.24246070959412,6.06661661540405,15.2330119051592
"CBNA_574033",7.41030527477511,5.87473675555537,18.3245938730125
"CBNA_574054",7.72047092257358,5.49136293798124,10.0123382062384
"CBNA_574064",7.26521555633849,4.9679539034051,5.65715493278185
"CBNA_574067",6.95179944086971,5.1382940495367,5.89427406159654
"CBNA_574070",7.56565910907504,4.7986952008094,5.63576989458451
"CBNA_574073",7.50368928947935,4.91356907798704,5.58671830099238
"CBNA_574075",8.22187520699159,5.07987994330725,5.70086492300589
"CBNA_574109",7.58098755470538,5.36222394401107,7.55780339486551
"CBNA_574126",7.74240988594247,5.69770124729281,10.6951696210129
"CBNA_574130",7.6811450818322,5.42581768202784,8.28417789901902
"CBNA_574150",6.87394506901949,5.66282515738945,11.3844661687093
"CBNA_574160",8.10815882176286,5.36466073783608,8.11427499342369
"CBNA_574167",7.88133081330392,5.14115366705984,9.24792267482297
"CBNA_574179",8.55049615412307,5.36282026005896,6.22112152339092
"CBNA_574183",8.36475330205294,5.29965441536774,6.48646811655675
"CBNA_574211",7.5874947383199,5.41386169322938,7.77791565042271
"CBNA_574226",7.96325612164447,5.17736334450492,7.12152781692623
"CBNA_574229",8.44241413255799,4.96104311192898,6.51962623772442
"CBNA_574245",7.4108232563541,5.1453377463539,6.32531356135992
"CBNA_574254",7.9994609498529,5.07925210618575,8.10704596356377
"CBNA_574269",7.63309144735752,5.31309856746486,8.29539531704447
"CBNA_574276",8.10215789462179,4.46849928423965,6.7867004568549
"CBNA_574369",8.81100632691273,5.15958125340775,9.24696331363685
"CBNA_574373",8.45749929839776,4.89653851345833,6.97061598404947
"CBNA_574374",8.39521661788539,4.98110276602896,6.84519579541457
"CBNA_574375",8.05329645068551,5.28813574776747,6.92601833879493
"CBNA_574412",6.78369762147985,5.91849858241478,13.5171502087046
"CBNA_574414",7.18010999275155,5.88744715915866,17.6263052135287
"CBNA_574435",7.05759130554863,5.70475375558338,9.46436777514254
"CBNA_574452",7.08568608810099,5.78316051303656,9.20854365906348
"CBNA_574491",8.09291075427926,5.04738557326545,7.17798534047199
"CBNA_574529",8.24981730510483,5.51182517596479,9.38954951199743
"CBNA_574588",7.49790887808067,4.86481085286307,5.56272451487428
"CBNA_574592",7.28408334675934,5.13402567302676,6.15256337385024
"CBNA_574597",8.19874257702901,5.19471034280836,6.53996308933123
"CBNA_574599",8.07399297014379,5.12009223147419,6.6498185833487
"CBNA_574603",7.40774100120097,5.65734382536487,10.0317248817484
"CBNA_574604",7.58198826833688,5.73261394163246,8.69508158822673
"CBNA_574617",7.28728016861967,5.7051761857921,9.18845859629275
"CBNA_574635",7.72118109850744,5.58980831555898,7.21504540604236
"CBNA_574638",7.86037459733257,5.54443184103401,7.72123272540291
"CBNA_574641",8.06877598633838,5.38154545979219,6.44719626608682
"CBNA_574642",7.54237951106004,5.0427502939687,5.95613083386125
"CBNA_574644",7.67371775390658,4.91967069340058,6.05254294279047
"CBNA_574645",8.14110165300519,5.5094927938353,5.88154083992761
"CBNA_574654",7.41303331683943,5.2857060495789,7.32298031828953
"CBNA_574661",7.56561235937373,5.28410210705786,7.62852605525615
"CBNA_574676",7.57677033464081,6.19287762610242,12.4471256481024
"CBNA_574679",7.553099028909,5.20646984175683,13.1278800244776
"CBNA_574689",7.95959292785435,5.29599339331898,8.19176132718759
"CBNA_574693",8.19270476965071,4.80047121085877,6.25042824357199
"CBNA_574695",8.02984227934686,5.174005006965,7.41779836469624
"CBNA_574698",8.42325378302819,5.21488395632875,7.37202204166074
"CBNA_574706",7.84017928240542,5.32755323471552,6.52209627648867
"CBNA_574710",8.21775628764747,5.02568551681266,5.95528283058901
"CBNA_574716",6.72342997860556,4.82415558848765,6.21922835537878
"CBNA_574717",7.37006229714597,4.74336307525884,6.13002663588742
"CBNA_574718",7.38885581851342,4.70245420802892,5.95540577608798
"CBNA_574734",7.91546725768443,4.98443391309841,6.15452408653392
"CBNA_574745",7.7614430853645,6.36593142256073,12.8356268998483
"CBNA_574783",7.28840290665945,5.54099493750092,8.66145976935706
"CBNA_574787",7.82614870258262,5.04746483062192,5.83886584437465
"CBNA_574791",8.16885260473982,4.99886420741589,6.09837990845915
"CBNA_574813",7.49256791429971,6.58213134308366,16.0756208122764
"CBNA_574821",7.17045901618543,5.60142386248973,13.5010664383173
"CBNA_574828",7.42623060093713,5.39485608380162,8.22623138099681
"CBNA_574834",7.45567017572144,5.27419568909907,8.69567930572805
"CBNA_574836",7.30663450334435,5.20160057093518,7.99096966605257
"CBNA_574846",8.08244301109847,5.08266429184252,5.8426577431047
"CBNA_574850",7.9650004954647,5.0745334671663,5.63186700414912
"CBNA_574893",7.58324557520897,5.52805438591337,6.80572990350173
"CBNA_574905",6.91861329611503,5.09649888031739,6.37402122467113
"CBNA_574906",7.08002769287642,5.2498148071802,6.48653455779028
"CBNA_574909",7.78839561189726,4.97257633733995,6.20473548862874
"CBNA_574915",8.09004080771113,4.96324101691793,6.25739362517424
"CBNA_574917",7.59321884585158,4.99672532116097,5.63576368702404
"CBNA_574918",8.19708569095652,5.07846593426634,5.93304741548813
"CBNA_574929",6.80016250013905,4.92199988807556,5.60516149456504
"CBNA_574930",7.16279840577287,5.33899130251576,6.24986497281764
"CBNA_574952",7.66984490381793,5.2551805954962,9.78942294031232
"CBNA_574957",8.24561245316488,5.47305896315961,10.2172995684153
"CBNA_574985",8.69260266155292,5.10057822802354,5.85020226063678
"CBNA_575023",7.60359576931141,5.5905195944508,10.4595478443618
"CBNA_575026",7.85966516748038,5.23414701612717,8.84418893468303
"CBNA_575034",7.40843260302319,5.09349740145781,9.70724490245173
"CBNA_575036",7.68441636993761,5.37679475300593,8.62449050936593
"CBNA_575044",7.67469733117774,4.88499540271899,6.63137309395413
"CBNA_575068",8.60306230287113,5.60893521350128,7.17974919169669
"CBNA_575203",8.47128079527555,5.11201426284357,7.51697522904241
"CBNA_575224",7.4615983317122,5.73773628801939,12.3471349958316
"CBNA_575236",7.74385545604312,5.58803691193779,8.86992068696599
"CBNA_575253",8.09981766561186,4.95609235354239,8.96275272721837
"CBNA_575269",7.8524254083516,5.74262251870472,5.95412754085524
"CBNA_575296",7.05173087569666,5.06769532281426,8.64050664076482
"CBNA_575303",7.53978945221043,5.52510205535838,8.06687244052674
"CBNA_575328",7.63397125095565,4.65555072754974,6.51678280296388
"CBNA_575330",7.80684415575326,4.67549656315406,6.48708863894483
"CBNA_575332",7.85267243061465,5.23857827769615,7.9673565219323
"CBNA_575333",8.03238376041212,5.17455149741128,7.17935919711766
"CBNA_575340",8.35391715127621,5.2927379130525,5.62549650539211
"CBNA_575344",8.94164554126004,5.19184619307994,6.29089020739902
"CBNA_575412",7.60537584768815,5.01947064454048,6.27522891492774
"CBNA_575413",7.57849518287676,4.96203417411177,6.59017672414126
"CBNA_575423",7.93147386012187,4.88573132060361,5.76322403963494
"CBNA_575435",8.28691690397251,5.23737755599397,5.97290302623412
"CBNA_575463",8.0339304626499,5.25077971947024,8.71342222768618
"CBNA_575467",7.89827226197219,5.43486438375754,8.61895602942838
"CBNA_575493",7.3650348273288,5.15722278377905,6.10316194872386
"CBNA_575495",8.22525763334053,5.16119163970808,6.48197092609766
"CBNA_575496",6.90679634846193,5.45346179860286,7.00396146738754
"CBNA_575504",7.90333274496736,5.12301602458108,6.30502953843042
"CBNA_575505",7.79654350291198,4.7748725002298,5.78671070481719
"CBNA_575506",7.82723582707827,4.96465800902673,5.514756529448
"CBNA_575509",8.0174474864894,4.71860857569012,5.58375496547698
"CBNA_575510",8.36156143032744,4.88329835611008,5.9413640034145
"CBNA_575511",7.81791461639157,5.42596164138802,6.24644534118025
"CBNA_575513",7.76344218176678,4.96689620505131,5.72940981722663
"CBNA_575518",7.67350963833559,4.79078469167195,5.59011514923969
"CBNA_575519",7.9458230635333,5.33010857283942,6.20369690322727
"CBNA_575527",7.17142989007735,4.96808484930167,5.10276858773562
"CBNA_575630",7.9222477603824,5.22652235287838,6.69653261827872
"CBNA_575638",7.26249352284601,5.35723653924261,9.19125576012393
"CBNA_575674",7.34375880278405,4.87376682839203,5.47451807999771
"CBNA_575677",7.31117685660232,4.80150983360292,5.62838878278189
"CBNA_575754",7.76390619774839,4.95699547256749,7.09410967028125
"CBNA_575798",7.5726037611864,5.81221602586046,11.8172988382242
"CBNA_575857",7.62310211327942,5.00020981020648,6.34326864346028
"CBNA_575861",7.93168062749563,4.95128482576578,6.33931245226031
"CBNA_575863",7.58508182516384,4.97783119481022,6.0485886081311
"CBNA_575865",7.65154991613312,5.3223569086346,6.95250430117537
"CBNA_575878",7.50660519343073,4.96426439963359,6.74695866326673
"CBNA_575880",7.90947074509213,4.97795022090705,6.18278150548199
"CBNA_575882",7.32542364951926,5.04442741038604,6.32294025756117
"CBNA_587802",7.0106236033679,5.39806165278313,15.2660504440696
"CBNA_587804",6.53628806263545,5.26320575668768,15.87536510169
"CBNA_589002",7.68147941864861,5.8679177046169,16.4202918851845
"CBNA_589071",6.05596527652049,5.82789908328448,17.7568990667447
"CBNA_589076",6.43477714953752,5.65839298768049,19.3286484801534
"CBNA_590134",7.11122091794842,5.82206957342607,14.0878468493472
"CBNA_590412",7.59230625744886,5.80271049971091,15.4587180872623
"CBNA_590420",7.55912634293194,6.22815434754714,13.3701928782289
"CBNA_590465",7.27452284830864,6.15412347591548,16.8706894141264
"CBNA_590547",7.67360331654149,6.20756593073484,15.7489184639163
"CBNA_590861",6.85586233025446,5.30348061938674,13.2726223724314
"CBNA_590883",7.38585083623772,5.90343873645459,14.4622737123119
"CBNA_591405",7.05228724615167,5.3510915381298,14.0742841380594
"CBNA_591443",6.64246594832707,5.8538592430489,17.5930898925776
"CBNA_591456",7.12986660254912,5.7957291671608,18.4161301043798
"CBNA_591475",7.04363989551395,5.53108326080142,16.5291051982025
"CBNA_591724",7.65804175097306,5.40344985342206,14.0714418679069
"CBNA_591728",7.44448707667413,5.45991351850768,14.2027266310017
"CBNA_591742",7.29655798623685,5.44838743498397,14.373050976371
"CBNA_591752",6.76769880144856,5.31858604116103,16.1153248497057
"CBNA_591753",6.67925730118651,5.54986641467892,16.9027090882203
"CBNA_591755",6.77880532848904,5.523958763335,15.4010470927913
"CBNA_592308",7.34679304622692,5.67930148546921,14.9993820326495
"CBNA_592318",7.24860939006675,5.47957549820766,14.7548488345584
"CBNA_592377",6.70459068391851,5.64204934926319,15.8760025997203
"CBNA_592378",6.30798052482732,5.5332015726237,15.0752529593543
"CBNA_592389",7.00207617555113,5.61261022767607,12.2818920045592
"CBNA_592411",7.77394785268416,5.73895262373061,14.9898479723872
"CBNA_592581",6.73967646364026,5.70872872907369,13.4711960731692
"CBNA_592963",7.52171219701332,5.45990316746263,14.118225435079
"CBNA_593004",7.52657052487056,5.65379132251269,11.7606293209181
"CBNA_593114",7.34272684745922,4.96898688092281,17.607983201904
"CBNA_593115",6.97308647120089,4.77330618341761,16.9478208732214
"CBNA_593117",7.15918360182888,5.34110598716601,15.6234463849792
"CBNA_593145",7.0736768374931,5.51255039885688,14.6477667043385
"CBNA_593148",7.02787512440946,5.67433866611074,15.7234991068948
"CBNA_593150",6.9746085443776,5.58380167796887,18.6208131999023
"CBNA_593151",7.18803399980669,5.46374453593035,17.3707631853076
"CBNA_593153",7.38629624628871,5.5585109263087,14.75538909858
"CBNA_593154",6.91291052773767,5.17346209406552,14.987969150277
"CBNA_593155",7.40075338537303,6.05839283990086,18.3635962942011
"CBNA_593156",7.16713512049657,5.51457960372677,14.9310597575311
"CBNA_593157",7.16315256643221,5.64949600171865,13.7329844445324
"CBNA_593159",7.71451674781796,5.97253664719597,12.5309400295528
"CBNA_593160",7.35765353897469,5.88378202428917,13.7812409789156
"CBNA_593175",7.18974426826586,7.00967345671399,13.9568458695604
"CBNA_593182",7.38664941232413,6.70076809515739,14.8049177895408
"CBNA_593192",7.8952956998693,6.49360296746447,13.8316917077606
"CBNA_593197",7.17521858150553,5.26348824350722,6.99320213628394
"CBNA_593198",7.57246688231588,5.50267966092283,7.04951813796333
"CBNA_593201",7.57964543935956,5.82289277922292,11.063780745428
"CBNA_593205",8.22098263557943,5.06428990681605,5.59472792550525
"CBNA_593241",8.15605579304837,5.50803988119278,7.45448889819365
"CBNA_593251",8.17047789729217,5.69413591318571,7.27421976940586
"CBNA_593256",7.39961351105413,5.27496157505468,8.17813286172888
"CBNA_593260",7.18770435256005,5.29983253745339,5.86388810323524
"CBNA_593261",7.72477679712303,5.56131811953415,6.64482975151601
"CBNA_594253",8.145002476412,6.09896752651557,14.0827649203062
"CBNA_594406",8.00784047528259,5.82192059576138,9.65699570942891
"CBNA_594407",7.66470559534601,5.87484772990364,9.74357163976461
"CBNA_594408",8.35982552131373,5.6374178110499,9.08230394563139
"CBNA_594412",7.20387649244958,5.17428381706128,15.9267723907922
"CBNA_594414",7.31362716252643,5.76402374975396,15.1391574483564
"CBNA_594417",7.22240306341105,5.26807063315524,10.2449313693103
"CBNA_594419",6.90262922753869,5.21666824650912,10.3983954361244
"CBNA_594424",7.26014744291033,5.25984338622618,10.7133896516907
"CBNA_594425",7.08272638572038,5.61683809864912,13.1826978737413
"CBNA_594426",7.27953812096276,5.52921600833319,11.4824242609654
"CBNA_594490",7.41400363720471,5.94810067036282,15.8399898587723
"CBNA_594492",6.78434791254401,6.07730855076392,14.2425847346849
"CBNA_594495",7.82950151316202,5.71658345440196,13.9658186340262
"CBNA_595421",7.0929334015228,5.12228866927624,14.9283422892982
"CBNA_596393",7.26705187763463,5.57092906938993,16.0126993624949
"CBNA_596413",6.90068064666548,5.57008792574759,15.1843311557929
"CBNA_596433",6.73579338941785,5.81020190790543,17.4547161089393
"CBNA_596447",6.95204217206641,5.52967616067215,15.1634835332516
"CBNA_596460",6.65393218855997,5.37328012875957,14.2086896292087
"CBNA_596667",7.1614008594601,5.52206596516075,17.0073200400136
"CBNA_596713",7.05648943593764,5.61366650959819,16.7476312418184
"CBNA_596714",7.32625140586303,5.632201832202,15.8085823379157
"CBNA_596757",6.10090057477871,6.09844134040302,17.0095173371259
"CBNA_596843",6.3910472183968,5.72592398499008,17.1650248452053
"CBNA_596967",7.21032632068677,5.29560336793226,13.5560959207392
"CBNA_596970",6.83665883350083,5.59597770230632,15.6850582709902
"CBNA_597026",7.01004586472056,5.54600528163562,15.5892745540444
"CBNA_620690",6.77642494473645,5.69440049030615,17.1301255431835
"CBNA_620693",6.72456055798059,5.04967589733131,14.5342719521045
"CBNA_620701",7.04410385964149,5.24441109114636,17.7193046966847
"CBNA_620702",6.84103276363675,5.13863492691709,14.6808058341081
"CBNA_620704",7.22159383514375,4.7335219098309,15.3646955071358
"CBNA_620709",7.48753658612088,5.22296943665087,14.6090986192275
"CBNA_620716",6.96077118487142,5.59339934741823,13.4795437156747
"CBNA_620718",7.12350993412609,5.35572249691349,12.6936219472594
"CBNA_620720",7.01522562124051,5.28969009483092,12.5153003580181
"CBNA_620736",6.38243619582338,5.44127513635299,15.6109277433072
"CBNA_620742",7.25229798860551,5.1300135037564,15.7199711761499
"CBNA_620745",6.89825766242005,5.53098463215857,15.0128378668358
"CBNA_620756",7.25404439880158,5.51225659527833,14.7167522517134
"CBNA_620757",6.86037565526602,5.18072366713336,15.4088181450526
"CBNA_620765",7.69509803355511,5.18542756179978,15.6194619357426
"CBNA_620774",6.95436725878303,5.21428647310865,17.6765752654201
"CBNA_620775",6.66742677871042,5.57284948808996,17.520226984684
"CBNA_620777",6.83546055264181,5.0370330775914,15.9169432208672
"CBNA_620778",7.05334405520769,4.86994739088422,15.9954645058479
"CBNA_621196",6.42736342622792,5.34215419399207,16.6247936536023
"CBNA_622404",7.18152074176428,5.88704408055575,12.3678384960137
"CBNA_622699",7.09142825297083,6.32542974276891,20.0269916068895
"CBNA_622703",6.6764277931828,6.39033690054007,19.5261422466919
"CBNA_622736",7.09516193566933,5.46410604836579,13.1741641826852
"CBNA_622737",7.01691948675297,6.1402174645941,15.778576663133
"CBNA_622751",7.87194204929965,5.91141493725045,14.7049865728253
"CBNA_622759",7.16594050927523,5.41966331000291,15.8071180351682
"CBNA_622760",7.22472308581444,5.84770314176826,11.4730202582788
"CBNA_622877",6.8210209468679,4.8523161805654,16.1741748210629
"CBNA_622987",6.96852569309071,6.24781644561045,19.1604470550513
"CBNA_623171",6.94889412911528,6.28325450275207,18.1020746031676
"CBNA_623275",7.14907014487945,4.87278155429431,16.7029622795845
"CBNA_623276",6.84194424723091,5.01034547081751,14.8797417884991
"CBNA_623619",7.24421617486677,6.14272154844425,14.6890967093668
"CBNA_623620",7.29639434154365,6.02664606352271,12.0051448137883
"CBNA_623701",7.49950717048754,5.89989994608064,11.536055850845
"CBNA_623715",6.95958943147445,5.23337420155984,14.0099835228565
"CBNA_623864",6.85772035658135,5.44730217735581,15.7311141574237
"CBNA_623891",7.72542778332713,4.91839283415194,5.51009143604862
"CBNA_623952",7.4258921344282,5.31562913979833,11.0128863005281
"CBNA_623980",8.01801356366211,6.56889641604782,7.44708593208088
"CBNA_623985",7.69110789288382,6.47247545160117,8.81965633733776
"CBNA_623988",7.55933659660385,6.38367543399209,10.0388308294061
"CBNA_623989",7.53705539790355,6.69303345632115,8.83000312864488
"CBNA_623992",7.89355304282717,6.57918531903146,10.1049755102325
"CBNA_624005",7.2925990040583,6.06403265127037,12.2049034039993
"CBNA_624054",7.36110389460558,5.09752062039502,5.53518244577775
"CBNA_624064",7.57182730814762,5.29769344006948,6.27145581554613
"CBNA_624076",7.8483488908894,4.91690199367331,5.7240683800127
"CBNA_624084",8.16410389547661,5.03657149287756,5.78491647917554
"CBNA_624094",7.21230295853982,5.3292537282743,6.74723306008987
"CBNA_624165",8.09604753274537,5.3670395350337,8.03059898012504
"CBNA_624185",6.99401338274004,5.85540047578114,11.756318639949
"CBNA_624196",7.29209689562869,5.95653909202652,15.6952914952678
"CBNA_627090",7.73032652529661,6.04085172394861,7.96195098128617
"CBNA_627500",6.84616278087925,6.30186878319591,18.6677074423297
"CBNA_627520",6.53657686355287,6.20102604012678,20.7307386948085
"CBNA_627955",6.87761460290004,6.57311172925305,12.3104776586694
"CBNA_627956",6.17129091567765,5.3139292432922,11.5667443654931
"CBNA_628452",6.94070327523902,5.91286303284637,12.6573461820737
"CBNA_628548",7.55177188899139,5.66257003303913,9.9158765750014
"CBNA_628557",7.1341163654371,5.68873980674787,11.4565930859893
"CBNA_628577",7.71603246156974,5.53033250684996,6.38247350310302
"CBNA_628583",7.61154841388149,5.77916675844391,7.39329242522153
"CBNA_637282",8.14373722760618,5.15971775939116,16.8660744615013
"CBNA_637287",7.49150090463016,4.5657873061118,14.1585718690465
"CBNA_637295",7.29645797695324,5.40123377785349,15.8527505669583
"CBNA_637297",7.42993034120944,5.21686422678369,15.9884478684193
"CBNA_637299",7.6245607266604,5.8973233794301,16.5932805635888
"CBNA_637300",7.2861382932702,5.20548948492016,16.1662166936764
"CBNA_637301",7.20964288348867,4.88320786262409,14.1298497583055
"CBNA_637304",6.88597734605375,5.86650277944917,19.2629932114
"CBNA_637305",6.3598148404604,5.82972809670782,17.7177059561095
"CBNA_637306",6.81594018833303,6.65056219249989,19.7978348240647
"CBNA_637307",7.06221742322624,6.36984426481123,17.0403655026908
"CBNA_637308",6.57796591495515,5.77010376962251,18.70720273823
"CBNA_637309",6.89990254485547,6.58827221999239,17.7162114398997
"CBNA_637310",6.85771079707533,5.99690305756976,16.6652494376449
"CBNA_637312",6.72793412861792,5.77195393171008,16.8899704019615
"CBNA_637314",7.03295774416946,5.45468831519869,14.1699162664094
"CBNA_637315",7.18368534068924,5.35973158634865,15.9548502081125
"CBNA_637319",7.15979305630886,5.0746806378291,14.7878056634251
"CBNA_637320",6.98126208606916,5.3825360085739,15.0350594940047
"CBNA_637324",7.15175078759009,4.93967774096442,13.4627997665496
"CBNA_637325",7.29708957832105,4.66714900939247,14.1335547722673
"CBNA_637400",7.32081175711853,5.65338837876145,15.7010360809217
"CBNA_637405",7.14268378147709,5.56442405622556,15.4022310689829
"CBNA_637670",6.95896266186361,5.56647426267047,14.6588465458293
"CBNA_637671",7.21935063258946,5.88661479159948,13.2248169428859
"CBNA_637673",7.32081175711853,5.65338837876145,15.7010360809217
"CBNA_637675",7.22159414523106,5.72625743502673,15.1906759085916
"CBNA_637676",6.71897258995988,5.40120166588101,15.4748926046947
"CBNA_637677",7.32612683429918,5.8103587009366,12.9669194753161
"CBNA_637678",7.27869486302269,6.06409198952891,14.894070116621
"CBNA_637680",6.89836189923145,5.67895923817461,14.8906428485625
"CBNA_637681",7.48114774463243,5.44619425214204,10.5751372063067
"CBNA_637682",7.26562043143479,5.74289332235066,12.2047464451863
"CBNA_637684",6.66282380797403,5.59462145224215,15.4279463816268
"CBNA_637685",7.13842740617621,5.36194914850716,13.0133161595554
"CBNA_637686",7.22380486194438,6.14104773984292,15.1041580263256
"CBNA_637687",6.990961410812,6.25034999307849,15.3779984309193
"CBNA_637688",6.69460432992615,5.35815424320763,14.8316057864699
"CBNA_637690",7.47310856994226,5.89657619431863,14.2829248836966
"CBNA_637696",7.30802903085544,6.0002498151085,12.3497943015515
"CBNA_637800",6.98961876803765,5.75688550285166,17.1922686366186
"CBNA_637801",7.30313113652292,4.77586237091149,15.4146716845967
"CBNA_637803",7.18149382429207,5.14119071966534,14.780402296161
"CBNA_637804",7.2759673707756,4.82723711479718,14.3200569059652
"CBNA_637805",7.05246955608043,5.81216082222481,14.9607785839989
"CBNA_637810",7.44679511731216,6.50640700116852,17.3248338608068
"CBNA_637811",7.08135533624867,5.19457217556464,13.4204709762551
"CBNA_637812",7.07338880063549,5.74181614155887,16.1212384957446
"CBNA_637814",7.48487931096221,5.8318423129437,16.3682344009036
"CBNA_637815",6.79035336786245,5.79102888908209,15.8708038441402
"CBNA_637817",6.96192642680512,5.93739494165795,14.6205930825284
"CBNA_637819",7.01424397144838,5.4449174431869,14.0389052733175
"CBNA_637820",6.85985379565299,5.75508714214645,14.6033379598353
"CBNA_637821",6.96528349201616,6.23744635944464,17.9080008219502
"CBNA_637822",7.06237022317406,5.58701840319684,14.9673043426535
"CBNA_637825",7.28924029510609,5.26833014988059,16.2010100937073
"CBNA_637826",6.86743173567809,5.20036359669595,14.4772880143187
"CBNA_637827",7.3210865811221,5.75623683597635,15.4617825157078
"CBNA_637880",7.03691957128304,5.78848440604979,14.9864063187998
"CBNA_637881",7.3752710558051,5.69365302957036,14.1389167876005
"CBNA_637882",7.416419895316,5.96701327098562,9.571365805262
"CBNA_637883",7.15741159495325,5.93355009934069,13.6454544630786
"CBNA_637884",6.99630904741281,5.28642696271227,15.327363115549
"CBNA_637885",6.97874930426413,5.34681077612081,15.2170552692551
"CBNA_637887",7.29918466035419,6.32887566256517,13.6920482688706
"CBNA_637888",7.35710784956913,6.24071569485624,17.3098430698227
"CBNA_637889",6.86825442919927,5.74137204697445,14.9032389681471
"CBNA_637892",6.90642128120036,5.22362880580834,14.9548930667946
"CBNA_637895",7.55402873872573,5.07897164357379,9.69443030833943
"CBNA_637896",7.2655159850299,5.722564018519,15.3091261274022
"CBNA_637898",7.03964264661942,5.68374629523363,13.5098278905234
"CBNA_637900",6.95862529748939,5.94198847520188,13.6951479923883
"CBNA_637902",7.19121260534487,5.72786761822192,16.4236265953094
"CBNA_637928",7.86921974422985,6.14382603874446,10.9756060753223
"CBNA_637931",7.3100154550592,5.94067636547126,18.282709239518
"CBNA_637933",7.59819376047748,5.86031026307087,17.3978769763893
"CBNA_637934",7.11594123747191,5.96616973571984,16.7615790706399
"CBNA_637936",7.44251109046081,5.885304398502,16.9552625015742
"CBNA_637937",7.07703744107121,4.74715456540122,14.4933944329344
