"","LNC","SLA","PLH"
"CBNA_875900",23.81726638,17.40701628,13.5933336
"CBNA_875901",23.12170519,16.77850356,11.75169884
"CBNA_875971",22.07850605,17.07619693,14.26776893
"CBNA_875984",22.96655702,16.71042386,13.35496724
"CBNA_876040",24.10900384,19.31157642,22.70747003
"CBNA_876073",23.04509419,16.65492246,10.00018486
"CBNA_876169",24.57443123,23.12199473,34.68671029
"CBNA_876177",24.42962925,23.6093679,34.20197209
"CBNA_876178",23.72188898,22.38251047,35.01285666
"CBNA_876206",23.33634103,16.8173018,9.137650031
"CBNA_876213",23.26526271,17.01026992,9.490750084
"CBNA_876219",22.0214717,16.16913391,10.49702698
"CBNA_876220",22.25331953,16.14090883,10.21677125
"CBNA_876224",21.78958458,16.23597648,9.544793585
"CBNA_876231",23.42317916,17.97038751,16.69192871
"CBNA_876232",23.35513904,17.9596718,16.66509726
"CBNA_876235",23.56070751,16.95476775,7.79306017
"CBNA_876236",24.60136739,17.91985701,7.983320312
"CBNA_876260",24.05055432,17.00633302,7.900224278
"CBNA_876266",24.1220614,17.52215548,8.61576473
"CBNA_876274",24.50217723,17.28836089,8.321978635
"CBNA_876285",22.76486519,16.19030351,9.438966148
"CBNA_876288",23.21437301,16.8523683,11.4994872
"CBNA_876290",22.28960789,18.28895193,15.46305382
"CBNA_876291",22.10382204,17.08241459,15.83535028
"CBNA_876348",23.26083932,19.66928511,19.4254953
"CBNA_876350",23.76088955,18.76821862,17.93181817
"CBNA_876351",23.65873638,18.07405861,16.91690839
"CBNA_876353",22.9334314,19.55485549,17.68777154
"CBNA_876357",24.26977271,18.46037284,16.89674279
"CBNA_876361",24.1624174,19.04297806,22.26873813
"CBNA_876364",24.93937492,23.23108297,32.93540344
"CBNA_876454",24.36008029,20.82127696,28.3611549
"CBNA_876469",23.0443434,17.38167404,10.86398446
"CBNA_876474",23.40438495,17.93363558,10.35678151
"CBNA_876477",23.024289,17.46862142,10.89495747
"CBNA_876479",21.79313234,19.56865925,10.75870759
"CBNA_876480",22.25000584,17.45564626,10.31796962
"CBNA_876481",22.63464733,18.22468009,11.10558974
"CBNA_876483",22.68165783,18.53387265,15.65896892
"CBNA_876485",23.09429588,18.44495739,15.44247966
"CBNA_876488",22.22279258,17.77149098,14.06131067
"CBNA_876493",22.66371801,17.07554063,12.69588886
"CBNA_876621",24.43262862,23.13866332,33.75593168
"CBNA_876786",25.37533387,23.34300821,32.74312815
"CBNA_876787",25.09448263,22.79222085,29.58406553
"CBNA_877193",24.42879115,23.6557368,33.41465367
"CBNA_877780",24.22614898,22.43923352,27.40201014
"CBNA_878085",24.61317429,21.53951181,27.86702182
"CBNA_878086",24.5389819,22.0577858,28.75308685
"CBNA_878092",24.50499266,21.31118405,28.52787587
"CBNA_878093",24.94850748,23.53065922,32.61872329
"CBNA_880246",25.68776069,22.69280293,30.72354848
"CBNA_880359",24.34563818,23.4329656,29.77476265
"CBNA_880375",23.1326663,20.00731612,23.8182991
"CBNA_880452",23.92703215,20.45253434,23.70103619
"CBNA_880468",25.75174436,23.88113304,28.93802008
"CBNA_880492",22.8504945,18.80860134,17.04290577
"CBNA_880498",23.89714548,19.4315937,19.18588932
"CBNA_880499",23.74477693,20.14254762,19.58819431
"CBNA_880503",23.50889923,20.24004037,18.58590249
"CBNA_880506",23.38025339,20.34014748,19.6245167
"CBNA_880529",23.93005208,18.49391451,15.77881178
"CBNA_880535",24.10604456,19.75494426,19.12553255
"CBNA_880572",24.85232037,19.35481084,26.37552858
"CBNA_880573",24.63783906,19.81522195,25.80643388
"CBNA_880625",24.73345124,23.75197176,29.88191023
"CBNA_880626",24.73896726,22.39176166,26.98221428
"CBNA_880627",25.05100402,22.20592528,27.46783671
"CBNA_880629",24.96708108,23.19157754,28.97025132
"CBNA_880630",24.83118788,23.26192399,28.57522809
"CBNA_880631",24.2013605,21.8476215,26.80193376
"CBNA_880646",24.64028967,22.5021565,27.15501281
"CBNA_883587",23.61988787,17.75091847,7.750298689
"CBNA_883592",23.16872467,16.8048463,12.53759431
"CBNA_883640",23.20594978,17.08102606,7.884369339
"CBNA_883644",23.04421357,17.14658415,9.600848333
"CBNA_883658",23.69845605,16.86784061,8.002901356
"CBNA_883699",23.98926081,21.91822434,31.20725285
"CBNA_883705",23.94413965,19.63852189,24.94014355
"CBNA_883737",23.43514352,18.41764711,20.72586169
"CBNA_888128",22.66263947,17.53393668,15.37574452
"CBNA_888143",23.56067154,18.55745784,15.72090166
"CBNA_888147",22.70517829,17.89655811,14.55504258
"CBNA_888157",24.7745375,20.77070174,24.4476742
"CBNA_888159",24.5621811,21.28065379,25.49042509
"CBNA_888193",22.9787563,17.59785584,18.96146284
"CBNA_888746",23.71657992,18.93417631,19.42181699
"CBNA_888751",23.72969792,17.99063783,16.55547526
"CBNA_888752",24.16166904,17.38981796,13.5279066
"CBNA_891183",24.4136601,23.11708477,32.65155349
"CBNA_893332",23.31988326,21.29931547,36.1223542
"CBNA_893333",23.61917857,21.9601949,36.4529644
"CBNA_893591",25.33948929,22.77439596,27.12924416
"CBNA_893661",22.84932444,18.07533521,19.18703774
"CBNA_893670",24.27132351,20.03477105,21.21959436
"CBNA_893758",24.52780783,21.0758762,24.02067161
"CBNA_893761",23.30768268,18.48715676,21.98542769
"CBNA_893957",24.28657797,24.12380715,31.80855379
"CBNA_894020",23.69085021,21.23896455,26.39089343
"CBNA_894034",23.5867011,18.00245769,11.84679337
"CBNA_894060",22.63426137,17.46760914,11.59303616
"CBNA_894095",24.51087049,22.72526241,34.96779611
"CBNA_894097",23.45858278,21.52289119,35.55895305
"CBNA_894098",23.67867661,21.50461286,35.77258014
"CBNA_894184",23.98461115,20.20851362,28.36546093
"CBNA_894259",24.54114377,20.45265316,26.95557734
"CBNA_894269",24.5603703,20.67783675,27.87716685
"CBNA_894315",23.12305713,19.28348124,22.61168688
"CBNA_894316",22.23405951,19.15318904,21.90268418
"CBNA_894346",23.59339024,21.4343977,26.39640364
"CBNA_894426",24.36636257,22.73423682,35.40566367
"CBNA_894439",24.54527509,22.05209016,30.05965884
"CBNA_894442",24.49616352,23.95781905,30.04920416
"CBNA_894446",24.61467084,24.32448965,31.73851426
"CBNA_894447",24.51070713,22.47129884,28.11180884
"CBNA_894452",24.57208281,23.40317873,29.85036062
"CBNA_894453",24.93052234,23.94852331,31.54236268
"CBNA_894460",24.82396336,22.17723485,29.16679248
"CBNA_894487",24.30792925,22.83906377,33.09350313
"CBNA_894489",24.85095499,23.36191175,36.0898887
"CBNA_894548",23.85787368,23.20890296,30.3632497
"CBNA_894549",24.96513475,23.16316884,35.53023743
"CBNA_894557",23.33022513,19.78800254,24.11516221
"CBNA_894598",24.26624586,22.69749756,28.20455558
"CBNA_894606",23.95308966,23.27369441,31.33589574
"CBNA_894642",24.40234551,21.38555135,23.83587658
"CBNA_894705",24.76329969,21.83092684,29.74997542
"CBNA_894729",24.93248602,22.70085248,31.09292133
"CBNA_894750",22.3982208,17.897017,22.25259346
"CBNA_894828",24.37816006,22.16111104,31.04124064
"CBNA_894840",24.40395675,21.61099357,27.65391123
"CBNA_895011",24.40460965,23.37149218,32.93514577
"CBNA_895032",24.18102169,21.64335383,26.38967075
"CBNA_895040",24.53281897,22.95969068,34.0492227
"CBNA_895042",24.24656466,23.00244219,32.58532463
"CBNA_895045",24.84315672,22.94203297,31.53345448
"CBNA_898823",23.4755815,19.2381752,18.63834711
"CBNA_898828",23.98758696,19.40244593,18.06379208
"CBNA_898969",22.77603838,17.46710767,17.16803457
"CBNA_898970",23.04809169,17.50371141,16.02049719
"CBNA_898971",23.21165098,17.70226262,17.50819907
"CBNA_899136",22.98253356,17.92024977,17.96030635
"CBNA_899137",22.98253356,17.92024977,17.96030635
"CBNA_899138",23.14330627,18.28155051,17.0989873
"CBNA_899140",23.26655548,18.59780355,17.49173058
"CBNA_899142",23.04233276,17.64823098,16.99035309
"CBNA_899146",23.10040515,18.23253958,17.03342625
"CBNA_899148",24.08841002,19.76909869,20.40694975
"CBNA_899176",24.26839204,19.93807368,24.25169894
"CBNA_899219",24.38678607,19.38858747,22.56291582
"CBNA_899223",24.59203232,19.65626679,23.49405807
"CBNA_899224",24.62344948,19.65310633,23.56874365
"CBNA_899231",24.37978812,19.26902379,21.62535801
"CBNA_899291",22.71515088,17.58631051,16.97682782
"CBNA_899297",23.515624,19.64572408,20.85953329
"CBNA_920609",23.9641705,20.72340627,27.04657731
"CBNA_920946",23.10311163,16.81232111,8.604720028
"CBNA_920950",22.56600597,16.99972188,8.793629163
"CBNA_920954",25.5027474,21.08154907,26.82687981
"CBNA_920957",24.96000188,19.44483833,23.81327474
"CBNA_920961",24.1132233,19.87899695,23.67736576
"CBNA_920967",22.46198791,15.77259466,8.566274956
"CBNA_920989",23.51957991,16.69390591,13.65483259
"CBNA_921017",24.04778225,22.75424467,31.32916706
"CBNA_921322",24.1543466,19.69589577,26.85598109
"CBNA_921364",23.18099509,15.85264859,9.154354083
"CBNA_921365",22.73827452,15.92211058,9.526307608
"CBNA_921537",23.17095149,15.46932339,8.455501894
"CBNA_921540",23.19683812,15.48467537,8.43014635
"CBNA_921544",22.68664172,16.20999511,8.468741796
"CBNA_921554",22.40828173,15.79467685,8.60009957
"CBNA_921563",22.66850726,16.11071146,8.728378819
"CBNA_921580",22.6683761,16.10848513,8.728378819
"CBNA_921670",21.5925432,15.48719611,9.418509777
"CBNA_921672",21.47931941,15.81262677,9.395178652
"CBNA_921675",22.52115201,15.38500388,9.632097886
"CBNA_921685",22.10845919,16.13231584,9.546428916
"CBNA_921688",22.29382318,16.3231033,9.40316775
"CBNA_921699",22.63609305,16.03664178,8.756338118
"CBNA_921777",23.00647043,16.5127768,8.989506963
"CBNA_921779",23.48196059,16.82213613,8.421880548
"CBNA_921783",23.12394239,16.67589881,8.578736023
"CBNA_921785",22.98726207,16.90416232,8.287103122
"CBNA_921794",23.58826241,17.02542792,8.298887654
"CBNA_921884",22.92774579,16.80474885,8.379690659
"CBNA_921886",22.5641477,19.12476281,24.78546446
"CBNA_921887",22.92774579,16.80474885,8.379690659
"CBNA_921888",23.24700932,16.723618,8.287740653
"CBNA_921889",22.92932379,16.6580389,8.17460491
"CBNA_921893",22.80307762,16.02958454,8.497083369
"CBNA_921899",23.35836107,16.97892045,8.114631349
"CBNA_921904",22.78714666,16.06119926,8.550661844
"CBNA_921913",23.01690315,16.75504718,8.20515593
"CBNA_921915",23.0312193,16.76757055,8.079394964
"CBNA_921917",22.71151538,16.48309868,8.19308814
"CBNA_922085",24.67748053,22.79621206,37.90862474
"CBNA_922095",24.4207916,22.31348648,33.49525139
"CBNA_922105",23.17368783,18.25868329,15.92965737
"CBNA_922117",22.56006145,18.02081267,14.60183261
"CBNA_922119",23.25744991,17.99181828,13.20511016
"CBNA_922126",23.58122606,18.61314582,17.86758094
"CBNA_922127",23.03423873,18.2457491,16.07151163
"CBNA_922233",24.8269713,21.78791948,30.54605265
"CBNA_922395",22.05840277,17.39350152,17.74544674
"CBNA_922455",23.57593164,17.9273942,16.53035816
"CBNA_922456",23.54289191,17.40859676,15.63835497
"CBNA_922457",23.45031798,18.20848012,17.45869179
"CBNA_922458",22.7929049,18.09831633,16.32732798
"CBNA_922459",23.46011748,18.86421222,18.2883905
"CBNA_922521",24.41556384,20.88438114,24.71601591
"CBNA_922531",22.07814672,17.44299734,10.9767366
"CBNA_922597",23.15823033,17.28842406,15.12548572
"CBNA_922598",22.45463387,16.8740279,13.97778701
"CBNA_922602",22.45463387,16.8740279,13.97778701
"CBNA_922608",23.37765643,17.70329518,15.74328604
"CBNA_922614",24.23594328,22.36433569,30.38892148
"CBNA_922648",22.28812615,17.3814319,11.84427611
"CBNA_922697",23.56274551,18.6356391,19.74198928
"CBNA_922708",22.2420946,17.72610673,11.30948603
"CBNA_922714",24.70994192,20.13341165,19.95594782
"CBNA_922780",22.93186266,17.27126532,10.760227
"CBNA_922787",22.81055489,17.58414413,11.09551971
"CBNA_922831",22.28405934,17.55954189,11.21617158
"CBNA_922832",21.90437375,17.38368998,9.994706513
"CBNA_922886",21.4266267,15.69152306,9.400750076
"CBNA_922919",21.58361365,15.91702419,9.440978904
"CBNA_922920",21.50058281,15.87009638,9.800091128
"CBNA_922937",21.553722,15.80210335,9.799097211
"CBNA_922946",23.48462031,16.91178341,8.829756146
"CBNA_922948",22.95127301,16.59483649,8.656358863
"CBNA_922981",23.06936527,16.95546095,8.004318908
"CBNA_923000",24.02840824,20.93372225,26.55427046
"CBNA_923051",23.92234614,23.49195803,31.18524093
"CBNA_923185",24.31960879,22.418807,29.94442336
"CBNA_923223",23.88627452,23.11841024,29.44173893
"CBNA_923228",24.0884536,23.13796246,30.18805489
"CBNA_923239",23.77085602,21.88990449,28.8260646
"CBNA_923311",25.24499972,24.34329089,33.12638653
"CBNA_923373",24.4984257,22.27341325,26.42768464
"CBNA_923572",24.07086667,20.26297365,21.80304029
"CBNA_924257",23.47998511,25.08774701,35.49373964
"CBNA_924258",23.40795599,24.8461981,34.59236565
"CBNA_924259",23.59443162,24.67779352,36.64640473
"CBNA_924262",24.57612919,24.33961111,37.08371245
"CBNA_924264",23.03282884,23.85621165,36.93321992
"CBNA_924273",24.17043509,24.88012808,34.19206392
"CBNA_924276",24.32965617,24.49698266,36.23340565
"CBNA_924278",23.74575823,23.89859724,36.5858524
"CBNA_924279",24.0468156,24.73532414,37.32636561
"CBNA_924282",23.68040913,24.38781872,35.72434797
"CBNA_924290",24.34793142,24.9165933,35.04527234
"CBNA_924292",23.65566057,24.74839093,34.73001927
"CBNA_924296",23.30098038,24.26336826,36.93532512
"CBNA_924364",23.37041172,20.45616644,24.03998892
"CBNA_924365",23.47678062,19.84556303,20.96829996
"CBNA_924367",23.68031806,22.6266218,29.17213045
"CBNA_924380",23.8325024,20.81211509,22.58530629
"CBNA_924652",24.56717833,23.87112177,30.13573103
"CBNA_924680",24.02597934,19.98778281,22.42841525
"CBNA_924702",23.41061146,18.5364921,16.82518987
"CBNA_924752",24.17045363,22.49897056,26.57003758
"CBNA_924757",23.09238002,17.98767246,12.14051746
"CBNA_924789",24.48433643,24.00073919,33.14928773
"CBNA_924887",23.90563045,24.75980586,33.65795546
"CBNA_924917",23.92510154,24.07959149,34.17581809
"CBNA_924946",23.44505033,24.04636049,36.82020667
"CBNA_925011",24.03247454,23.26994939,30.00619377
"CBNA_925016",23.92985511,22.87019604,31.79919439
"CBNA_925044",25.31819303,20.43177832,28.82503349
"CBNA_925108",24.51154086,22.73201995,27.02853651
"CBNA_925180",22.72249455,17.55305129,10.25969957
"CBNA_925195",24.55581651,21.34604874,24.64956037
"CBNA_925211",25.09327389,22.68695266,30.72553856
"CBNA_925213",24.8467314,20.65718176,23.12776685
"CBNA_925256",22.13165295,17.28598401,10.30702999
"CBNA_925261",22.87497705,18.01065757,10.88078454
"CBNA_925397",23.3510885,24.73404568,33.39672492
"CBNA_925412",23.82352985,24.25638105,36.09605629
"CBNA_925413",24.4053272,24.75615696,33.92601649
"CBNA_925579",24.36059589,19.74375325,20.0995458
"CBNA_925760",23.93097914,19.041807,20.15716906
"CBNA_925784",24.07955454,20.04662556,28.23991555
"CBNA_925790",24.08543832,20.94895118,29.70317754
"CBNA_925791",24.02055619,20.2600896,28.27072252
"CBNA_925792",25.14125978,20.41352196,27.95932886
"CBNA_925794",25.72515053,20.8976678,31.30977866
"CBNA_925796",24.38274092,19.64808531,27.97618897
"CBNA_925797",25.63379871,22.12016273,31.19143075
"CBNA_925798",24.7459715,21.12599875,29.64523264
"CBNA_925801",24.91504249,21.30974374,29.99628471
"CBNA_926014",24.11531247,24.6186802,34.84361043
"CBNA_926024",24.15481486,23.33027211,31.55356763
"CBNA_926028",24.29000535,23.53338558,33.27453297
"CBNA_926040",23.88453721,22.5191886,27.47368266
"CBNA_926043",24.59974877,23.4842752,28.89197535
"CBNA_926067",24.16990425,23.26335157,28.45743728
"CBNA_926186",24.1974559,23.10488537,30.31989832
"CBNA_926189",24.07104917,23.21987899,31.70267989
"CBNA_926267",24.49038134,22.64468854,27.72023147
"CBNA_926274",24.25955319,23.00377532,30.85898514
"CBNA_926291",23.24952239,20.28563833,24.73360073
"CBNA_926294",23.96054735,22.26003534,30.39487504
"CBNA_926295",24.386776,23.99089425,29.61773929
"CBNA_926296",23.53942957,21.99696255,29.22048743
"CBNA_926304",24.31589354,24.28335869,34.84764405
"CBNA_926307",24.72863803,24.3554155,30.62184734
"CBNA_926308",23.50757901,22.63652834,28.85734763
"CBNA_926399",23.87242825,22.06979057,32.69328065
"CBNA_926403",24.04453972,22.42135957,28.5671991
"CBNA_926416",24.66772342,23.44081031,32.78775753
"CBNA_926422",24.41927781,22.50617145,28.84600029
"CBNA_926424",24.29830605,22.83077992,29.56714032
"CBNA_926435",24.13876664,23.921295,31.41499919
"CBNA_926436",24.1298505,24.49151914,28.41210884
"CBNA_926438",24.69256183,23.96942281,31.0182985
"CBNA_926442",24.64539973,23.66015362,32.72261875
"CBNA_926443",23.49302876,21.14539209,25.85950425
"CBNA_926474",24.15578345,23.78958444,32.94299907
"CBNA_926486",24.02391366,23.56260845,31.83529985
"CBNA_926495",24.17276621,23.27429836,29.82708261
"CBNA_926496",24.97048584,24.87315396,29.42645502
"CBNA_926538",24.55780102,24.13296946,29.15183978
"CBNA_926548",24.22422631,24.9466934,30.72712793
"CBNA_926599",24.58611665,24.76780326,31.98838935
"CBNA_926620",24.35993463,23.50223957,31.73531451
"CBNA_926631",24.57468842,24.92273308,31.45252539
"CBNA_926668",24.39914974,23.99634074,30.22303004
"CBNA_926675",24.30085377,23.2294533,30.10614661
"CBNA_926686",23.56213716,21.84096982,25.00717907
"CBNA_926703",24.1279362,24.04436594,28.87238603
"CBNA_926742",25.270177,24.72841018,31.06538862
"CBNA_926745",24.35473639,23.3302837,29.49834764
"CBNA_926755",24.24352339,23.09596154,31.60670622
"CBNA_926757",24.36502933,22.29497846,29.03700629
"CBNA_926763",24.50953664,22.70948275,27.83190428
"CBNA_926766",23.74064717,22.30544481,27.20188527
"CBNA_926776",24.011686,23.86628911,31.19073927
"CBNA_926796",24.60507451,24.17664419,34.54553904
"CBNA_926813",24.73529064,24.44401591,31.68259057
"CBNA_926814",24.41212636,24.3039042,31.14158304
"CBNA_926826",24.02695066,23.75105253,30.64810027
"CBNA_926827",24.5371763,23.55878027,32.42187051
"CBNA_926828",24.4958764,23.58653969,30.04414655
"CBNA_926829",24.50150665,23.25768643,29.33810476
"CBNA_926831",24.48987804,23.24944494,29.35834778
"CBNA_926833",24.68611958,23.26846699,31.39787975
"CBNA_926834",24.32712766,24.41801835,33.01799784
"CBNA_926903",24.26032678,22.15042889,29.40599953
"CBNA_926904",24.9190173,21.64611806,28.15950956
"CBNA_926909",24.04226067,19.59610794,26.02278291
"CBNA_926916",24.63283428,20.00426021,28.27183755
"CBNA_926919",24.31083118,21.29788752,27.67776993
"CBNA_926977",24.59057668,21.23668143,28.73535322
"CBNA_926990",24.18619866,20.04125184,26.22612033
"CBNA_926994",24.51128885,21.4314987,30.49461803
"CBNA_927000",24.55509558,22.59198032,30.77691985
"CBNA_927003",24.95510931,22.41411927,29.36784033
"CBNA_927018",24.4029605,19.60840392,23.7026819
"CBNA_927020",23.76950059,19.06096973,24.30568307
"CBNA_927073",24.45162506,19.81291697,25.21899129
"CBNA_927075",24.57878045,21.53793972,29.8083733
"CBNA_927081",24.73713448,21.40276873,28.9509487
"CBNA_927085",24.51169796,21.15373894,28.87795477
"CBNA_927099",23.76896185,19.44076177,25.83060007
"CBNA_927204",24.20685241,20.22518868,27.5192544
"CBNA_927205",23.95469439,19.87669095,27.9746008
"CBNA_927207",24.32956346,21.5675445,29.07390365
"CBNA_927221",24.64939633,20.54751574,27.46806425
"CBNA_927233",25.02598724,20.37377688,30.2626273
"CBNA_927312",24.47453425,23.26693172,30.17238712
"CBNA_927327",23.65440655,20.2314061,23.05112934
"CBNA_927331",24.39553666,20.34791053,24.03656018
"CBNA_927343",24.16875511,22.80320564,27.44998269
"CBNA_927380",23.80599989,17.80780758,16.95126457
"CBNA_927402",24.14630771,21.97546363,23.43964692
"CBNA_927414",24.36906783,22.15657609,23.14970945
"CBNA_927418",23.87892644,22.5558531,26.93386065
"CBNA_927452",23.76367282,22.83871914,33.56086162
"CBNA_927475",23.9016398,20.97917384,25.50060648
"CBNA_927490",24.18275432,23.36289123,31.13492234
"CBNA_927687",24.88191331,23.13767538,30.18740027
"CBNA_927743",24.41896282,24.1723182,30.54841856
"CBNA_927826",24.8565098,24.47767915,30.78355873
"CBNA_927834",24.8948923,23.83392284,31.13433834
"CBNA_927836",24.22607131,23.1495066,29.85467309
"CBNA_927847",24.16044996,23.25509609,28.10453701
"CBNA_927871",23.91435042,21.91740483,28.0538696
"CBNA_927872",23.98181604,21.40415904,27.30756589
"CBNA_927877",24.52584573,22.06721977,28.40606576
"CBNA_927886",23.53888215,20.03724268,23.0254869
"CBNA_928101",23.71147744,20.34150748,26.09845683
"CBNA_928103",24.34047831,21.15454245,28.10511497
"CBNA_928106",23.83569761,21.13733297,26.62811708
"CBNA_928117",24.0896377,23.24592825,30.90190319
"CBNA_928121",23.04356451,19.91908486,23.72932169
"CBNA_928125",24.27538694,23.46162132,30.61102353
"CBNA_928126",23.88435103,20.73519677,26.63084808
"CBNA_928131",23.97164466,21.41274183,28.00499029
"CBNA_928224",24.46196995,23.65032286,31.98699803
"CBNA_928228",24.03286488,21.83400295,27.10018554
"CBNA_928296",24.22503847,23.86537254,30.22169464
"CBNA_928392",24.8471042,20.95486971,31.41380537
"CBNA_928394",24.77318341,20.88944222,31.18996734
"CBNA_928396",24.74223924,21.89889824,31.61292281
"CBNA_928397",25.04779223,22.45499864,31.40023917
"CBNA_928398",24.91482737,22.05622692,31.55070466
"CBNA_928402",24.18110762,20.19126319,28.0772202
"CBNA_928515",23.96966908,22.78600621,31.80067074
"CBNA_928517",23.97921612,22.86499182,31.988658
"CBNA_928521",23.8835733,23.46775154,33.67800965
"CBNA_928645",24.40770533,23.47438905,31.08943408
"CBNA_928654",24.4818101,23.82112785,33.07756371
"CBNA_928656",23.90817555,21.06018464,26.78521929
"CBNA_928708",24.31988556,22.55457798,28.05477088
"CBNA_928729",23.6173565,20.50664079,24.01242772
"CBNA_928730",23.77095873,19.77591676,22.558487
"CBNA_928739",23.17460714,21.67151973,26.44214323
"CBNA_928741",23.63416508,21.43348743,25.80210003
"CBNA_928756",23.52185668,22.2856648,27.24001461
"CBNA_928859",23.85982294,22.85127397,28.35917374
"CBNA_928872",23.32350393,21.50796531,27.87032282
"CBNA_928878",24.36272777,21.72594865,26.57538056
"CBNA_928906",23.90759377,19.83789862,21.62993338
"CBNA_928913",22.90664362,17.7528956,17.46889962
"CBNA_928939",24.53133252,21.00403642,25.51236622
"CBNA_928943",22.56261877,17.44435332,16.17822474
"CBNA_928980",23.67291177,18.65180812,19.48334056
"CBNA_928997",23.40447008,17.99695996,19.42156402
"CBNA_929002",22.86879527,16.93201752,15.51677102
"CBNA_929039",24.08999849,20.00241538,20.00699033
"CBNA_929047",24.06525087,20.15415571,22.94729216
"CBNA_929066",22.14546422,16.76101918,13.08892196
"CBNA_929068",23.11725216,17.99877504,12.47158019
"CBNA_929116",23.01302879,17.89379252,14.92149605
"CBNA_929148",22.9850077,16.32949611,11.35814991
"CBNA_929152",23.36685123,17.55409146,14.62389942
"CBNA_929185",24.65422891,23.47472006,34.76497343
"CBNA_929195",24.58538797,21.42242007,26.89752556
"CBNA_929217",24.50993867,21.87393516,29.32959907
"CBNA_929218",24.49664063,21.83012116,28.8970902
"CBNA_929401",24.636542,22.26799312,30.90888356
"CBNA_929413",23.15399283,19.8834542,18.91206701
"CBNA_929443",24.06615731,21.17015094,23.60863587
"CBNA_929620",22.11094807,17.367023,17.09245374
"CBNA_929695",24.63031988,22.73146097,28.97915311
"CBNA_929713",24.74522517,22.94075005,30.90556718
"CBNA_929716",24.96685734,23.03922507,28.8600478
"CBNA_929773",23.67513131,20.91979794,25.48046659
"CBNA_929779",24.66175294,22.3885627,26.72107049
"CBNA_929819",24.19453883,21.51101551,27.80996105
"CBNA_929909",22.60076239,20.4035888,27.24224269
"CBNA_930126",24.70646055,23.40057444,29.24959632
"CBNA_930140",24.76987292,23.15974433,30.50603286
"CBNA_930161",24.50453355,20.74568994,23.40121183
"CBNA_930417",23.77871683,20.6156063,23.77407028
"CBNA_930418",23.47555958,20.4307967,25.03459469
"CBNA_930499",23.7466403,23.59345869,29.45968126
"CBNA_930504",24.2926875,21.71191623,27.91271179
"CBNA_930522",24.33178087,21.24023342,27.04011252
"CBNA_930536",24.07757606,21.42700508,28.45375609
"CBNA_930539",24.53314609,22.58017873,32.46255274
"CBNA_930544",24.83400614,22.87778029,32.2490065
"CBNA_930624",23.18786924,19.46047935,22.7807683
"CBNA_930638",24.9168439,23.49505556,29.28317954
"CBNA_930663",24.83888948,23.08568162,32.33073801
"CBNA_930665",24.73043786,23.29310135,31.04852409
"CBNA_930666",24.53689762,23.39819735,31.31892161
"CBNA_930668",24.62935877,22.7707553,30.29902185
"CBNA_930670",25.24117679,23.13234397,31.9900542
"CBNA_930672",24.73674959,22.81102757,32.58286818
"CBNA_930673",24.73674959,22.81102757,32.58286818
"CBNA_930695",22.27539221,17.31177467,18.68226131
"CBNA_930699",24.07014016,20.22629852,22.55049414
"CBNA_930700",24.66755426,24.113611,33.36009888
"CBNA_930702",24.28882704,21.74021093,28.06435184
"CBNA_930704",23.55423541,21.39722785,25.8328751
"CBNA_930708",25.50853249,22.74133013,26.499287
"CBNA_930713",23.29080884,21.30493418,25.12248671
"CBNA_930744",24.49079044,20.45179368,22.98427207
"CBNA_930745",23.52828163,19.71617433,19.90703801
"CBNA_930746",23.17449799,18.13670331,18.46872654
"CBNA_930752",23.31916686,17.92734953,19.0411611
"CBNA_930755",22.99498096,18.23825495,18.21412343
"CBNA_930778",23.85255294,19.51835298,19.52578129
"CBNA_930788",23.41539254,18.65072876,17.43769506
"CBNA_930795",23.25646293,18.53073303,16.95714806
"CBNA_930797",22.73018587,17.3926314,16.1122465
"CBNA_930800",23.69145027,17.99629609,15.56706773
"CBNA_930803",24.34224547,22.4171392,28.34591351
"CBNA_933871",24.32200982,20.39252505,23.57816391
"CBNA_933889",24.60723801,20.67618475,27.78642083
"CBNA_933975",25.27315844,22.24167217,28.43090534
"CBNA_933985",24.58072947,22.24680087,29.1578096
"CBNA_934014",23.68240668,20.55179537,27.9621529
"CBNA_934015",25.07536991,21.0582889,29.48529959
"CBNA_934016",23.83009893,20.78655327,27.41134951
"CBNA_934511",24.15997884,21.00182818,25.20147275
"CBNA_934952",24.8631148,23.40102707,31.31551623
"CBNA_934982",23.95586532,23.038718,31.71900072
"CBNA_934985",24.0130424,23.61161751,32.02599937
"CBNA_934988",23.18197015,20.58234347,25.37297555
"CBNA_935146",24.41864967,23.68604181,30.21685903
"CBNA_935156",23.86321597,23.21137916,29.77714552
"CBNA_935163",24.25683951,23.34343496,29.10547167
"CBNA_935185",25.66570603,23.62289255,29.51048217
"CBNA_935189",23.66850891,20.97828118,26.25447019
"CBNA_935191",24.29480896,20.31352344,29.91749036
"CBNA_935192",24.68569325,22.1556445,28.33609997
"CBNA_935193",24.40927582,20.80134764,31.7782348
"CBNA_935202",24.70909932,20.89449257,29.9349718
"CBNA_935214",25.25958839,20.94916284,30.04920234
"CBNA_935219",24.91278273,20.95437861,30.23829432
"CBNA_935220",24.98402144,21.12878547,26.57712825
"CBNA_935221",23.72492335,20.63309774,23.93396901
"CBNA_935223",24.37130382,21.28503067,27.01760935
"CBNA_935224",24.86089612,21.23034588,30.07120945
"CBNA_935229",24.65349538,21.57979388,30.18864652
